rh.aparc.volume	rh_bankssts_volume	rh_caudalanteriorcingulate_volume	rh_caudalmiddlefrontal_volume	rh_cuneus_volume	rh_entorhinal_volume	rh_fusiform_volume	rh_inferiorparietal_volume	rh_inferiortemporal_volume	rh_isthmuscingulate_volume	rh_lateraloccipital_volume	rh_lateralorbitofrontal_volume	rh_lingual_volume	rh_medialorbitofrontal_volume	rh_middletemporal_volume	rh_parahippocampal_volume	rh_paracentral_volume	rh_parsopercularis_volume	rh_parsorbitalis_volume	rh_parstriangularis_volume	rh_pericalcarine_volume	rh_postcentral_volume	rh_posteriorcingulate_volume	rh_precentral_volume	rh_precuneus_volume	rh_rostralanteriorcingulate_volume	rh_rostralmiddlefrontal_volume	rh_superiorfrontal_volume	rh_superiorparietal_volume	rh_superiortemporal_volume	rh_supramarginal_volume	rh_frontalpole_volume	rh_temporalpole_volume	rh_transversetemporal_volume	rh_insula_volume	BrainSegVolNotVent	eTIV
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0233_MRI_T1-FFE_br_20050201172119638_S7016_I3006	2325.0	2025.0	7803.0	4078.0	1660.0	8463.0	20912.0	12796.0	2570.0	13226.0	8800.0	8741.0	6567.0	15295.0	1881.0	5010.0	4353.0	2951.0	4397.0	3562.0	9560.0	3435.0	15299.0	12070.0	2250.0	18014.0	28150.0	15441.0	13323.0	11176.0	1250.0	2557.0	816.0	7693.0	1324837.0	1857071.59003
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0234_MRI_T1-FFE_br_20050201173050649_S7017_I3007	2079.0	1924.0	6127.0	3998.0	1979.0	8121.0	14960.0	10964.0	2613.0	15577.0	8226.0	7976.0	6368.0	11927.0	1887.0	3913.0	4951.0	2498.0	4822.0	2623.0	8852.0	4094.0	14368.0	12059.0	1938.0	16002.0	25196.0	14498.0	13866.0	10440.0	1261.0	2047.0	1060.0	7243.0	1127128.0	1613573.29304
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0239_MRI_T1-FFE_br_20050201180959820_S7020_I3010	2372.0	3103.0	9464.0	4095.0	1823.0	10675.0	16327.0	13018.0	2469.0	11115.0	7745.0	6737.0	5344.0	13506.0	1691.0	4828.0	4473.0	2293.0	4379.0	2905.0	9409.0	4528.0	12393.0	10992.0	2437.0	14160.0	23513.0	15864.0	15646.0	9813.0	952.0	2892.0	902.0	8734.0	1140283.0	1676222.37467
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0241_MRI_T1-FFE_br_20050202102527710_S7022_I3012	3040.0	3254.0	6569.0	3313.0	1529.0	11352.0	19963.0	13027.0	2463.0	14980.0	9149.0	6625.0	6925.0	15670.0	2108.0	5774.0	5051.0	3077.0	6517.0	1915.0	9814.0	4453.0	13748.0	12082.0	3231.0	23216.0	23916.0	18233.0	15223.0	9428.0	1080.0	2071.0	1285.0	7562.0	1381329.0	1887613.36655
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0244_MRI_T1-FFE_br_20050202103947908_S7024_I3014	2351.0	2068.0	7705.0	3961.0	1889.0	9837.0	14290.0	10529.0	2521.0	14718.0	9232.0	7181.0	6716.0	12464.0	2015.0	5047.0	4681.0	3602.0	5156.0	2744.0	9069.0	4847.0	15622.0	10717.0	2465.0	18118.0	30288.0	17221.0	14861.0	12548.0	1029.0	2667.0	1169.0	8370.0	1288086.0	1746087.42079
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0249_MRI_T1-FFE_br_20050202110455407_S7026_I3016	2146.0	2245.0	7872.0	3168.0	1685.0	8992.0	14080.0	11869.0	2184.0	11948.0	7137.0	6323.0	5913.0	12533.0	1716.0	4777.0	4853.0	3077.0	4907.0	2172.0	10014.0	3916.0	13932.0	9394.0	1833.0	16604.0	23377.0	13474.0	13136.0	10873.0	1034.0	1872.0	971.0	7149.0	1097921.0	1530877.99677
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0253_MRI_T1-FFE_br_20050202111406834_S7027_I3017	1853.0	1512.0	8952.0	3555.0	1382.0	9284.0	13764.0	9241.0	2584.0	11654.0	8151.0	7035.0	6778.0	11329.0	2026.0	4384.0	4786.0	2785.0	4055.0	3539.0	9375.0	3506.0	13480.0	11059.0	1921.0	17667.0	25818.0	13059.0	11025.0	12508.0	1239.0	2605.0	999.0	7696.0	1086839.0	1503070.18186
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0256_MRI_T1-FFE_br_20050202113327552_S7029_I3019	2613.0	2002.0	5946.0	3247.0	1361.0	8773.0	15617.0	9149.0	2614.0	11885.0	7879.0	6605.0	5303.0	12586.0	1674.0	4154.0	4165.0	3240.0	4060.0	2317.0	9298.0	2727.0	13095.0	10370.0	2216.0	16820.0	22765.0	14884.0	10322.0	7953.0	1350.0	2639.0	802.0	6443.0	993028.0	1393229.34858
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0257_MRI_T1-FFE_br_20050202114459934_S7030_I3020	2390.0	2151.0	8955.0	5004.0	1569.0	11593.0	19870.0	15144.0	3469.0	16100.0	10345.0	11079.0	7782.0	13729.0	2053.0	4904.0	6433.0	3763.0	6106.0	3527.0	12542.0	3891.0	14786.0	16212.0	2557.0	20837.0	27603.0	18187.0	14896.0	14828.0	1259.0	2900.0	1040.0	8747.0	1448723.0	1982238.17301
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0260_MRI_T1-FFE_br_20050202121654359_S7033_I3023	2202.0	3304.0	5032.0	2784.0	1470.0	8303.0	16168.0	9122.0	2570.0	10779.0	7224.0	6125.0	5045.0	11489.0	1822.0	3884.0	4541.0	1825.0	3989.0	1904.0	7678.0	3432.0	11243.0	11034.0	2358.0	19341.0	21879.0	15741.0	10747.0	10443.0	802.0	1316.0	935.0	6578.0	1204242.0	1691850.56259
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0301_MRI_T1-FFE_br_20050202143244964_S7035_I3025	2066.0	2562.0	5950.0	3843.0	648.0	9288.0	14298.0	11341.0	3055.0	15022.0	6864.0	7832.0	5961.0	12425.0	2040.0	3405.0	4308.0	3475.0	6018.0	3006.0	10703.0	3411.0	13824.0	12838.0	2190.0	16025.0	20596.0	14846.0	10520.0	11526.0	1449.0	950.0	1145.0	8019.0	1124264.0	1537365.55271
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0302_MRI_T1-FFE_br_20050202144340961_S7036_I3026	2338.0	2430.0	5907.0	5111.0	2266.0	10308.0	17327.0	14600.0	3096.0	13767.0	8400.0	7796.0	6743.0	12644.0	2426.0	4478.0	4274.0	3386.0	4913.0	2314.0	9539.0	3873.0	13503.0	12422.0	2953.0	20872.0	25108.0	16713.0	12364.0	9906.0	1143.0	2681.0	1034.0	8075.0	1292937.0	1792349.35309
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0303_MRI_T1-FFE_br_20050202145350703_S7037_I3027	2854.0	2053.0	5033.0	4340.0	1805.0	11298.0	19558.0	13571.0	3029.0	14201.0	10077.0	7956.0	7547.0	17196.0	2345.0	4822.0	4472.0	3916.0	7438.0	3152.0	11351.0	4434.0	13001.0	14097.0	1948.0	21430.0	29285.0	15481.0	12877.0	12568.0	1400.0	3000.0	931.0	10064.0	1342021.0	1841902.17056
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0304_MRI_T1-FFE_br_20050202150147012_S7038_I3028	1907.0	2879.0	7226.0	4158.0	1522.0	7613.0	13223.0	12111.0	2476.0	15219.0	8358.0	6782.0	5980.0	11563.0	2018.0	3861.0	4723.0	2851.0	4009.0	2830.0	8332.0	4202.0	13191.0	11088.0	2718.0	21353.0	23387.0	13853.0	12349.0	11071.0	1436.0	2642.0	1012.0	6590.0	1146536.0	1741437.02772
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0305_MRI_T1-FFE_br_20050202152341161_S7039_I3029	2380.0	2130.0	4748.0	3543.0	1740.0	9363.0	16457.0	11382.0	2627.0	15449.0	7890.0	6338.0	5288.0	11998.0	1907.0	3958.0	3435.0	2836.0	4859.0	2202.0	9423.0	3733.0	11363.0	11401.0	2562.0	20273.0	21601.0	14567.0	12249.0	9610.0	1155.0	2512.0	901.0	7208.0	1084726.0	1485602.60749
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0308_MRI_T1-FFE_br_20050202154733624_S7042_I3032	3140.0	2392.0	5407.0	3800.0	1873.0	9698.0	17806.0	11458.0	2841.0	12771.0	7672.0	8324.0	6559.0	14441.0	2269.0	4266.0	3391.0	3304.0	5196.0	3132.0	10566.0	4276.0	14422.0	14329.0	2011.0	17949.0	25375.0	16976.0	13217.0	9264.0	1089.0	2028.0	967.0	7671.0	1155943.0	1572437.76784
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0309_MRI_T1-FFE_br_20050202155659004_S7043_I3033	2124.0	2168.0	5562.0	3093.0	1905.0	9546.0	18290.0	13771.0	2139.0	12764.0	8727.0	6288.0	6015.0	12687.0	1863.0	4363.0	4427.0	2122.0	4581.0	2342.0	9191.0	2928.0	14143.0	11388.0	2439.0	17623.0	21315.0	14130.0	13356.0	11183.0	933.0	1453.0	1149.0	7453.0	1297124.0	1804462.04416
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0310_MRI_T1-FFE_br_20050202160605867_S7044_I3034	2544.0	2636.0	6956.0	4212.0	1256.0	9749.0	15008.0	11134.0	2344.0	13065.0	9269.0	8589.0	5561.0	13376.0	1820.0	4211.0	4826.0	2860.0	5658.0	3362.0	9450.0	4211.0	14090.0	11555.0	2585.0	18268.0	27097.0	13996.0	13317.0	13789.0	1628.0	1882.0	1056.0	8490.0	1180874.0	1671099.67028
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0311_MRI_T1-FFE_br_20050202161606388_S7045_I3035	2371.0	2848.0	5727.0	3139.0	2040.0	8939.0	14933.0	11517.0	2006.0	11063.0	7362.0	5863.0	6039.0	12415.0	1886.0	4346.0	4646.0	2445.0	5473.0	1475.0	11195.0	3492.0	13169.0	9519.0	2088.0	16409.0	25330.0	13005.0	13020.0	10612.0	1244.0	2158.0	1040.0	7866.0	1126579.0	1490570.46159
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0313_MRI_T1-FFE_br_20050202163221379_S7047_I3037	2685.0	1702.0	7240.0	3117.0	1725.0	8819.0	17654.0	11445.0	2430.0	12409.0	9261.0	6412.0	5944.0	13010.0	2050.0	4401.0	3868.0	3326.0	5082.0	1460.0	10336.0	3625.0	13214.0	10574.0	2457.0	18801.0	23537.0	14063.0	13940.0	11019.0	834.0	2068.0	903.0	7241.0	1217427.0	1646224.97922
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0314_MRI_T1-FFE_br_20050202164124777_S7048_I3038	1658.0	2048.0	6512.0	3614.0	1823.0	7839.0	14278.0	10338.0	2023.0	12115.0	7520.0	7431.0	4747.0	9862.0	1848.0	3741.0	3944.0	2983.0	4413.0	2650.0	7940.0	3238.0	13018.0	8681.0	1722.0	17818.0	20041.0	12043.0	9380.0	8474.0	979.0	3137.0	785.0	6172.0	977393.0	1354047.71216
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0315_MRI_T1-FFE_br_20050202165030808_S7049_I3039	3271.0	1914.0	7605.0	3153.0	2827.0	8452.0	15317.0	10554.0	2599.0	11163.0	9195.0	7718.0	7020.0	16853.0	2312.0	4104.0	4421.0	3275.0	5588.0	2330.0	11719.0	3483.0	14642.0	13044.0	2214.0	20136.0	28427.0	18456.0	15868.0	15479.0	1073.0	2665.0	993.0	8962.0	1353404.0	1869957.98764
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0316_MRI_T1-FFE_br_20050202165911583_S7050_I3040	2099.0	1930.0	6161.0	3453.0	1517.0	9472.0	12242.0	12500.0	2474.0	13400.0	7856.0	8217.0	5221.0	13763.0	1864.0	3917.0	3967.0	2944.0	4771.0	3409.0	9839.0	3455.0	12167.0	10688.0	2186.0	18861.0	23120.0	12475.0	12540.0	8970.0	886.0	2390.0	992.0	8520.0	1156961.0	1482838.23809
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0318_MRI_T1-FFE_br_20050202171519714_S7052_I3042	2457.0	1772.0	8944.0	3786.0	1822.0	9874.0	16852.0	11606.0	2254.0	11437.0	8458.0	7537.0	5823.0	13003.0	1687.0	3139.0	4185.0	2845.0	4893.0	3298.0	9506.0	3520.0	13998.0	10137.0	1852.0	20864.0	26988.0	13945.0	13006.0	10463.0	862.0	2478.0	1081.0	7372.0	1096932.0	1524957.50878
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0319_MRI_T1-FFE_br_20050202173000417_S7053_I3043	2212.0	2634.0	5395.0	4434.0	1439.0	9623.0	16927.0	12290.0	3497.0	12927.0	8329.0	7298.0	6735.0	15779.0	1877.0	3198.0	4350.0	3151.0	4408.0	2935.0	10725.0	3459.0	14347.0	11431.0	2237.0	19719.0	21360.0	15584.0	12020.0	13244.0	1227.0	2453.0	1029.0	6800.0	1147503.0	1593346.23883
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0320_MRI_T1-FFE_br_20050202174654668_S7054_I3044	2388.0	1966.0	4946.0	3854.0	1483.0	9623.0	17672.0	10500.0	2661.0	15459.0	8544.0	8811.0	5374.0	13022.0	2247.0	3403.0	4057.0	3213.0	4031.0	3743.0	10487.0	3133.0	14586.0	11337.0	2047.0	17869.0	23097.0	14826.0	13501.0	11448.0	1292.0	2813.0	1076.0	7548.0	1138824.0	1539038.40071
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0321_MRI_T1-FFE_br_20050204160053605_S7096_I3088	2220.0	2090.0	6023.0	3284.0	1248.0	8905.0	14358.0	11312.0	2304.0	11266.0	8498.0	7469.0	5444.0	11704.0	1933.0	3781.0	4252.0	3866.0	5207.0	3156.0	8836.0	3406.0	12983.0	10309.0	2269.0	19099.0	21259.0	11421.0	12620.0	10997.0	952.0	1597.0	968.0	7256.0	1082377.0	1469663.69891
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0322_MRI_T1-FFE_br_20050204161357362_S7097_I3089	2957.0	2277.0	8026.0	3872.0	2331.0	10649.0	18833.0	14799.0	3375.0	15271.0	10852.0	8283.0	6890.0	17683.0	2407.0	5014.0	4910.0	3481.0	5721.0	2417.0	9983.0	3439.0	14001.0	13438.0	3050.0	21200.0	25772.0	16914.0	15661.0	12762.0	1256.0	2510.0	1103.0	8728.0	1441218.0	1965661.52033
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0324_MRI_T1-FFE_br_20050204163358239_S7099_I3091	2434.0	1598.0	7296.0	2243.0	1422.0	8575.0	16050.0	10240.0	2746.0	10616.0	8121.0	6083.0	5656.0	12311.0	1907.0	3656.0	4652.0	2883.0	4325.0	1875.0	8915.0	3321.0	12642.0	9195.0	2035.0	18386.0	24859.0	12089.0	12858.0	9155.0	1415.0	2545.0	716.0	6713.0	1110514.0	1583435.12003
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0326_MRI_T1-FFE_br_20050204170154918_S7101_I3093	2287.0	1913.0	6097.0	3161.0	2072.0	11883.0	16712.0	13746.0	2524.0	12618.0	9578.0	7292.0	6571.0	14142.0	2061.0	3592.0	4192.0	3480.0	5265.0	2480.0	8622.0	3483.0	14062.0	11185.0	3146.0	21826.0	25747.0	15046.0	14048.0	10901.0	1423.0	3222.0	973.0	8264.0	1292062.0	1859562.18614
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0329_MRI_T1-FFE_br_20050207153242680_S7125_I3142	2992.0	1980.0	8304.0	3632.0	1833.0	10772.0	18316.0	13335.0	2881.0	13260.0	9801.0	7792.0	6235.0	15702.0	2053.0	4707.0	6117.0	3664.0	5673.0	2302.0	10170.0	3794.0	15718.0	12421.0	1778.0	20533.0	26694.0	17471.0	14257.0	11346.0	1250.0	2196.0	1096.0	7946.0	1270771.0	1761286.28986
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0330_MRI_T1-FFE_br_20050207154619790_S7126_I3143	3205.0	2014.0	6699.0	3538.0	1703.0	10571.0	17834.0	14324.0	2383.0	14321.0	9174.0	6627.0	6036.0	13626.0	2326.0	3748.0	4478.0	2984.0	5242.0	2152.0	10678.0	3180.0	13298.0	13179.0	2136.0	21480.0	22472.0	16084.0	13305.0	13484.0	1142.0	3109.0	1131.0	8970.0	1282417.0	1731153.75696
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0331_MRI_T1-FFE_br_20050207155717512_S7127_I3144	2334.0	2547.0	6287.0	3808.0	1767.0	11718.0	17555.0	11207.0	3198.0	16004.0	8930.0	8558.0	6301.0	14799.0	1952.0	3944.0	4312.0	3243.0	5012.0	2885.0	11809.0	3129.0	15791.0	12442.0	2752.0	19058.0	26707.0	13871.0	12229.0	11833.0	896.0	2406.0	968.0	9263.0	1265353.0	1749018.03896
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0332_MRI_T1-FFE_br_20050207160906254_S7128_I3145	2781.0	1531.0	7551.0	2908.0	1476.0	9393.0	14513.0	10338.0	2174.0	11658.0	9075.0	7685.0	6953.0	14643.0	1896.0	4117.0	5114.0	2962.0	4680.0	2327.0	10636.0	3715.0	15033.0	11962.0	1931.0	18556.0	27836.0	12747.0	15455.0	11628.0	1654.0	2533.0	924.0	7652.0	1145011.0	1598204.11434
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0335_MRI_T1-FFE_br_20050207162947637_S7130_I3147	2558.0	2055.0	5860.0	3801.0	1651.0	13034.0	17697.0	13460.0	2781.0	17040.0	8042.0	5635.0	6726.0	14016.0	2134.0	3602.0	4386.0	2829.0	4190.0	1971.0	10967.0	3684.0	14287.0	13786.0	2063.0	21464.0	22042.0	15939.0	12909.0	11591.0	941.0	2197.0	1050.0	8557.0	1237261.0	1736316.41664
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0337_MRI_T1-FFE_br_20050207165106018_S7132_I3149	2313.0	2662.0	7428.0	3864.0	1681.0	9570.0	17071.0	11868.0	2579.0	13332.0	9725.0	7339.0	7297.0	15194.0	1990.0	5521.0	4527.0	3048.0	5026.0	3079.0	9743.0	4630.0	11187.0	12283.0	1936.0	20473.0	26685.0	14787.0	14063.0	11875.0	1275.0	2439.0	965.0	7919.0	1272419.0	1716070.51794
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0343_MRI_T1-FFE_br_20050209170930009_S7204_I3247	1901.0	2149.0	7484.0	3136.0	1589.0	10093.0	15966.0	14912.0	2960.0	13867.0	9437.0	7703.0	6710.0	14567.0	2051.0	3989.0	4782.0	3002.0	5443.0	2318.0	9832.0	2452.0	13563.0	13423.0	2647.0	20416.0	27180.0	16663.0	15244.0	11247.0	1473.0	3078.0	1047.0	7784.0	1208216.0	1701631.36432
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0344_MRI_T1-FFE_br_20050209171932890_S7205_I3248	2592.0	2111.0	8396.0	4066.0	2056.0	12968.0	19148.0	10355.0	3037.0	13982.0	8947.0	10126.0	6844.0	12843.0	2413.0	5560.0	5230.0	2950.0	6306.0	3256.0	9392.0	3146.0	13722.0	15431.0	2593.0	19766.0	26869.0	15827.0	14103.0	12009.0	1609.0	2954.0	1311.0	9357.0	1271513.0	1811403.53134
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0348_MRI_T1-FFE_br_20050210165725402_S7253_I3352	2719.0	1924.0	6167.0	3135.0	1645.0	8855.0	16865.0	11294.0	2492.0	10857.0	7749.0	6179.0	5845.0	13628.0	2031.0	3888.0	4339.0	2645.0	4330.0	1989.0	8968.0	3623.0	11225.0	10273.0	2502.0	19672.0	22373.0	13221.0	13262.0	10669.0	1378.0	2222.0	922.0	6827.0	1065219.0	1483277.81004
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0349_MRI_T1-FFE_br_20050210171415385_S7254_I3355	2421.0	2034.0	6522.0	4123.0	1420.0	7372.0	14892.0	10971.0	2728.0	15996.0	7101.0	8525.0	6474.0	13183.0	2052.0	3417.0	3672.0	2665.0	4697.0	2692.0	9684.0	3094.0	13793.0	9515.0	1489.0	18155.0	20320.0	12854.0	13286.0	10883.0	1311.0	2155.0	820.0	6887.0	1138460.0	1591205.10214
